ids,Good,Clothing,Shirt,Shoes,DVD,Book ,CD,Video Game,Comic,TextScreen,ProductAd,Car,NoPerson,Collage,CloseUp,Hand,Feet,Meme
12445,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12463,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12471,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12480,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12492,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12521,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12534,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12550,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12564,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12572,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12581,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12606,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12632,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12669,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12697,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12700,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12707,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12761,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12785,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12808,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12809,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12879,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12880,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12945,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12957,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
13034,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13065,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13179,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
13189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13247,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13274,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13279,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13299,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13363,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13409,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13427,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13447,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
13454,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13470,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13477,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
13480,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13519,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13542,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13548,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13574,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13590,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13628,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13652,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13671,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13672,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13683,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13706,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13707,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13721,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13745,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
13752,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13773,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13840,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13841,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13842,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13848,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13876,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13884,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13897,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14047,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14053,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14081,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14083,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
14175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14179,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14294,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14318,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14321,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14368,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14467,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14508,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14621,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14663,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14669,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14695,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14706,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14784,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14796,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14806,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14822,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14825,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14840,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14861,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14867,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14872,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14897,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14912,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14948,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14964,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
14993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15029,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15064,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15105,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
15115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15185,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15321,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15340,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15344,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15370,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
15400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15410,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
15427,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15435,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15482,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15501,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15528,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15561,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15569,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15577,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15606,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15607,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15611,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15630,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15681,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15813,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15826,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15849,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15852,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15855,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15871,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15897,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15905,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15937,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15971,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15982,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15984,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15985,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16035,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16062,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16064,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16080,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
16091,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16139,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16234,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16253,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16275,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16309,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16321,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16326,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16356,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16397,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16411,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16469,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16498,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16507,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
16579,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16643,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16658,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16731,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16754,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16779,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16807,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16863,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16878,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16939,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16959,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17052,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17074,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17172,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17178,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
17179,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17197,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17234,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17247,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17253,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17267,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17275,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17323,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17395,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17397,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17411,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
17424,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17494,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17506,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17563,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17576,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17608,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17631,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17636,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17653,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
17659,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17671,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17685,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17690,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
17694,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17724,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17780,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17793,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17824,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17831,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17840,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17853,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17887,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17913,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17922,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17938,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17968,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18026,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18065,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18092,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18132,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18158,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18179,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18199,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18220,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18254,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18264,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18319,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18325,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18340,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18347,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18368,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18374,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18391,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18415,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18449,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18493,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
18504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18517,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18573,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18604,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18609,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18630,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18651,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18656,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18685,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18771,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18872,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18876,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18896,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
